content_id,owner_ig_username,post_id,shortcode,permalink,caption,like_count,comment_count,video_view_count,virality_score,virality_probability,viral_classification,confidence_lower,confidence_upper,confidence_level,virality_dynamics,engagement_rate,momentum_score,comment_quality_score,prediction_source
3699839673477347838,absurdoism,3699839673477347838,DNYeJSXg7n-,,Bionicconcepts Mechanical Wings v2.2,55,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3699839673477347838,absurdoism,3699839673477347838,DNYeJSXg7n-,,Bionicconcepts Mechanical Wings v2.2,55,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3709333556808420898,absurdoism,3709333556808420898,DN6MzePAI4i,,happy earth day by LOLA DEMENT MYERS,44,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3760180994017250261,absurdoism,3760180994017250261,DQu2LEXksvV,,David Beckham 1999,4,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3756461990567971024,absurdoism,3756461990567971024,DQhokcgD4jQ,,"by davidrazzano, model libbyslay",13,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3755375994697955236,absurdoism,3755375994697955236,DQdxpICADek,,by xiuxiukong,18,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3750829376032230230,absurdoism,3750829376032230230,DQNn3HbgEtW,,Possession 1981 poster for re-run in Korean,19,1,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3744361917179796007,absurdoism,3744361917179796007,DP2pVNAAJon,,by Vivienne Westwood,15,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3743317990607723896,absurdoism,3743317990607723896,DPy7-EngJ14,,by marierohanaa,13,1,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3742067532480121828,absurdoism,3742067532480121828,DPufpgvAAvk,,The Iceman always inhaled his victimâ€™s last breath,8,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3739673944538511808,absurdoism,3739673944538511808,DPl_aOQAHnA,,Peru by Mario Testino,9,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3738612613048560996,absurdoism,3738612613048560996,DPiOF0Rje1k,,Princess Diana of Wales by Mario Testino,8,0,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3736404892474971189,absurdoism,3736404892474971189,DPaYHQRAJQ1,,kyu camera,13,1,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3769401390272190591,zuck,3769401390272190591,DRPmpfjCZh_,,"Open sourcing some great new video and image editing research updates with the latest release of our Segment Anything models, SAM 3 and SAM 3D.

These models will show up across different features on Facebook Marketplace and our Edits app and Vibes soon.",194559,4214,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3767966909933922119,zuck,3767966909933922119,DRKgfDoCadH,,Grateful for 20 years working alongside @chriscox. Heâ€™s a special person and itâ€™s inspiring to build things with him. Congrats on the milestone.,472502,4332,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3761879359385679704,zuck,3761879359385679704,DQ04ViYDrdY,,Big night out ðŸ¥‚,941054,14228,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3760724990355427258,zuck,3760724990355427258,DQwx3QcEc-6,,"Great @biohub event this week with researchers to discuss bringing together frontier biology and frontier AI. Shout out to our new head of science Alex Rives, as well as @patrickcollison for joining to discuss how to help scientists cure or prevent all disease.",445335,5822,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3759930947069361624,biohub,3759930947069361624,DQt9UaAET3Y,,"Weâ€™re going all in on Biohub for the next chapter of our philanthropy. 

We started with the goal to help scientists cure or prevent all diseases this century. With the progress in AI, we now think this will be possible much sooner. So weâ€™re excited to push the frontiers of biology and AI to help make this happen.",129380,3843,2373140.0,33.33333333333333,0.33333333333333326,no,0.25833333333333325,0.40833333333333327,0.7,broad,0.0561378595447382,0.0,0.5,rule_based
3755871336960025910,zuck,3755871336960025910,DQfiRTdkuU2,,"I don't often get to pick our costume theme, but when I do you know it's going to be Roman.",226058,5994,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3755114929172085589,zuck,3755114929172085589,DQc2SH0EXtV,,Good time dropping by @pliniocruzmma's new gym in NY and training with @alexpoatanpereira ðŸ‘Š,399767,5017,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3754513973782549540,zuck,3754513973782549540,DQatpEfjJQk,,Proud of my amazing wife @priscillachan for winning the WSJ Innovator of the Year award for her work in our philanthropy advancing science to cure and prevent diseases.,491003,8326,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3748296242573145113,zuck,3748296242573145113,DQEn5LDgPQZ,,Light work with the squad. @OakleyMeta Vanguard out now!,286124,6234,6261229.0,25.0,0.25,no,0.175,0.325,0.7,broad,0.0466933887899644,0.0,0.5,rule_based
3739689119263079864,zuck,3739689119263079864,DPmC3C0Eb24,,"Big news for Reels: we're launching translations using Meta AI in more languages. It's available for Hindi, Portuguese, Spanish and English now and we're working on adding more soon. Swipe to check it out!",1224047,36129,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3736781897004558146,zuck,3736781897004558146,DPbt1ZGESdC,,"Congrats to @alexpoatanpereira, @merab.dvalishvili, @jirkaprochazka and @danielwillycatcb on a great night! Good to see lots of friends and thanks to @danawhite and @ufc for another amazing event.",832912,6035,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3733198160958453548,zuck,3733198160958453548,DPO-_K0Efcs,,Huge milestone for AI and wearables. Meta Ray-Ban Display available today.,1107299,15387,29935535.0,25.0,0.25,no,0.175,0.325,0.7,broad,0.03750345534161992,0.0,0.5,rule_based
3769401390272190591,zuck,3769401390272190591,DRPmpfjCZh_,,"Open sourcing some great new video and image editing research updates with the latest release of our Segment Anything models, SAM 3 and SAM 3D.

These models will show up across different features on Facebook Marketplace and our Edits app and Vibes soon.",194584,4214,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3767966909933922119,zuck,3767966909933922119,DRKgfDoCadH,,Grateful for 20 years working alongside @chriscox. Heâ€™s a special person and itâ€™s inspiring to build things with him. Congrats on the milestone.,472544,4332,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3761879359385679704,zuck,3761879359385679704,DQ04ViYDrdY,,Big night out ðŸ¥‚,941072,14228,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3760724990355427258,zuck,3760724990355427258,DQwx3QcEc-6,,"Great @biohub event this week with researchers to discuss bringing together frontier biology and frontier AI. Shout out to our new head of science Alex Rives, as well as @patrickcollison for joining to discuss how to help scientists cure or prevent all disease.",445337,5822,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3755871336960025910,zuck,3755871336960025910,DQfiRTdkuU2,,"I don't often get to pick our costume theme, but when I do you know it's going to be Roman.",226059,5994,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3759930947069361624,biohub,3759930947069361624,DQt9UaAET3Y,,"Weâ€™re going all in on Biohub for the next chapter of our philanthropy. 

We started with the goal to help scientists cure or prevent all diseases this century. With the progress in AI, we now think this will be possible much sooner. So weâ€™re excited to push the frontiers of biology and AI to help make this happen.",129382,3843,2373271.0,33.33333333333333,0.33333333333333326,no,0.25833333333333325,0.40833333333333327,0.7,broad,0.056135603561498035,0.0,0.5,rule_based
3755114929172085589,zuck,3755114929172085589,DQc2SH0EXtV,,Good time dropping by @pliniocruzmma's new gym in NY and training with @alexpoatanpereira ðŸ‘Š,399768,5017,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3754513973782549540,zuck,3754513973782549540,DQatpEfjJQk,,Proud of my amazing wife @priscillachan for winning the WSJ Innovator of the Year award for her work in our philanthropy advancing science to cure and prevent diseases.,491003,8326,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3748296242573145113,zuck,3748296242573145113,DQEn5LDgPQZ,,Light work with the squad. @OakleyMeta Vanguard out now!,286124,6234,6261249.0,25.0,0.25,no,0.175,0.325,0.7,broad,0.04669323963956712,0.0,0.5,rule_based
3739689119263079864,zuck,3739689119263079864,DPmC3C0Eb24,,"Big news for Reels: we're launching translations using Meta AI in more languages. It's available for Hindi, Portuguese, Spanish and English now and we're working on adding more soon. Swipe to check it out!",1224046,36129,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3736781897004558146,zuck,3736781897004558146,DPbt1ZGESdC,,"Congrats to @alexpoatanpereira, @merab.dvalishvili, @jirkaprochazka and @danielwillycatcb on a great night! Good to see lots of friends and thanks to @danawhite and @ufc for another amazing event.",832910,6035,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3733198160958453548,zuck,3733198160958453548,DPO-_K0Efcs,,Huge milestone for AI and wearables. Meta Ray-Ban Display available today.,1107301,15387,29935571.0,25.0,0.25,no,0.175,0.325,0.7,broad,0.037503477050763456,0.0,0.5,rule_based
3769401390272190591,zuck,3769401390272190591,DRPmpfjCZh_,,"Open sourcing some great new video and image editing research updates with the latest release of our Segment Anything models, SAM 3 and SAM 3D.

These models will show up across different features on Facebook Marketplace and our Edits app and Vibes soon.",194619,4213,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3767966909933922119,zuck,3767966909933922119,DRKgfDoCadH,,Grateful for 20 years working alongside @chriscox. Heâ€™s a special person and itâ€™s inspiring to build things with him. Congrats on the milestone.,472620,4332,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3761879359385679704,zuck,3761879359385679704,DQ04ViYDrdY,,Big night out ðŸ¥‚,941101,14229,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3760724990355427258,zuck,3760724990355427258,DQwx3QcEc-6,,"Great @biohub event this week with researchers to discuss bringing together frontier biology and frontier AI. Shout out to our new head of science Alex Rives, as well as @patrickcollison for joining to discuss how to help scientists cure or prevent all disease.",445341,5822,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3755871336960025910,zuck,3755871336960025910,DQfiRTdkuU2,,"I don't often get to pick our costume theme, but when I do you know it's going to be Roman.",226059,5994,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3759930947069361624,biohub,3759930947069361624,DQt9UaAET3Y,,"Weâ€™re going all in on Biohub for the next chapter of our philanthropy. 

We started with the goal to help scientists cure or prevent all diseases this century. With the progress in AI, we now think this will be possible much sooner. So weâ€™re excited to push the frontiers of biology and AI to help make this happen.",129385,3843,2373493.0,33.33333333333333,0.33333333333333326,no,0.25833333333333325,0.40833333333333327,0.7,broad,0.056131616988126784,0.0,0.5,rule_based
3755114929172085589,zuck,3755114929172085589,DQc2SH0EXtV,,Good time dropping by @pliniocruzmma's new gym in NY and training with @alexpoatanpereira ðŸ‘Š,399770,5017,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3754513973782549540,zuck,3754513973782549540,DQatpEfjJQk,,Proud of my amazing wife @priscillachan for winning the WSJ Innovator of the Year award for her work in our philanthropy advancing science to cure and prevent diseases.,491005,8326,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3748296242573145113,zuck,3748296242573145113,DQEn5LDgPQZ,,Light work with the squad. @OakleyMeta Vanguard out now!,286124,6234,6261279.0,25.0,0.25,no,0.175,0.325,0.7,broad,0.046693015915757786,0.0,0.5,rule_based
3739689119263079864,zuck,3739689119263079864,DPmC3C0Eb24,,"Big news for Reels: we're launching translations using Meta AI in more languages. It's available for Hindi, Portuguese, Spanish and English now and we're working on adding more soon. Swipe to check it out!",1224046,36129,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3736781897004558146,zuck,3736781897004558146,DPbt1ZGESdC,,"Congrats to @alexpoatanpereira, @merab.dvalishvili, @jirkaprochazka and @danielwillycatcb on a great night! Good to see lots of friends and thanks to @danawhite and @ufc for another amazing event.",832911,6035,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3733198160958453548,zuck,3733198160958453548,DPO-_K0Efcs,,Huge milestone for AI and wearables. Meta Ray-Ban Display available today.,1107301,15387,29935619.0,25.0,0.25,no,0.175,0.325,0.7,broad,0.037503416916149286,0.0,0.5,rule_based
3769401390272190591,zuck,3769401390272190591,DRPmpfjCZh_,,"Open sourcing some great new video and image editing research updates with the latest release of our Segment Anything models, SAM 3 and SAM 3D.

These models will show up across different features on Facebook Marketplace and our Edits app and Vibes soon.",195257,4224,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3767966909933922119,zuck,3767966909933922119,DRKgfDoCadH,,Grateful for 20 years working alongside @chriscox. Heâ€™s a special person and itâ€™s inspiring to build things with him. Congrats on the milestone.,473604,4337,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
3761879359385679704,zuck,3761879359385679704,DQ04ViYDrdY,,Big night out ðŸ¥‚,941506,14233,,20.833333333333336,0.20833333333333337,no,0.13333333333333336,0.2833333333333334,0.7,broad,,0.0,0.5,rule_based
